content_id,title,genre,release_year,duration_min
1,Show_1,Romance,2019,87
2,Show_2,Romance,2012,92
3,Show_3,Romance,2017,91
4,Show_4,Romance,2023,51
5,Show_5,Thriller,2017,87
6,Show_6,Action,2011,87
7,Show_7,Romance,2015,115
8,Show_8,Action,2016,78
9,Show_9,Action,2011,81
10,Show_10,Comedy,2020,71
11,Show_11,Thriller,2019,99
12,Show_12,Romance,2011,44
13,Show_13,Drama,2019,83
14,Show_14,Documentary,2010,89
15,Show_15,Drama,2017,37
16,Show_16,Thriller,2010,82
17,Show_17,Documentary,2018,89
18,Show_18,Thriller,2020,34
19,Show_19,Action,2015,97
20,Show_20,Documentary,2016,35
21,Show_21,Action,2022,76
22,Show_22,Drama,2019,84
23,Show_23,Drama,2016,69
24,Show_24,Documentary,2019,81
25,Show_25,Documentary,2012,45
26,Show_26,Romance,2011,42
27,Show_27,Thriller,2018,59
28,Show_28,Romance,2017,48
29,Show_29,Thriller,2022,46
30,Show_30,Romance,2021,92
31,Show_31,Action,2019,48
32,Show_32,Documentary,2016,87
33,Show_33,Drama,2018,84
34,Show_34,Thriller,2013,119
35,Show_35,Thriller,2022,119
36,Show_36,Drama,2013,91
37,Show_37,Romance,2010,52
38,Show_38,Thriller,2017,38
39,Show_39,Action,2023,41
40,Show_40,Documentary,2023,30
41,Show_41,Drama,2021,87
42,Show_42,Documentary,2012,30
43,Show_43,Thriller,2016,63
44,Show_44,Thriller,2021,77
45,Show_45,Drama,2011,118
46,Show_46,Action,2011,30
47,Show_47,Comedy,2016,45
48,Show_48,Drama,2015,90
49,Show_49,Comedy,2012,93
50,Show_50,Romance,2018,92
