"user_id","region","signup_date"
1,"IN","2023-01-28"
2,"BR","2023-05-15"
3,"CA","2023-07-20"
4,"BR","2023-11-24"
5,"BR","2023-09-25"
6,"UK","2023-02-02"
7,"CA","2023-02-17"
8,"CA","2023-03-03"
9,"CA","2023-08-04"
10,"BR","2023-10-20"
11,"IN","2023-04-09"
12,"CA","2023-06-21"
13,"BR","2023-12-26"
14,"UK","2023-08-02"
15,"IN","2023-02-04"
16,"UK","2023-08-15"
17,"IN","2023-04-11"
18,"BR","2023-05-11"
19,"US","2023-09-14"
20,"IN","2023-01-05"
21,"UK","2023-08-06"
22,"BR","2023-09-12"
23,"IN","2023-12-25"
24,"US","2023-10-10"
25,"US","2023-07-26"
26,"CA","2023-01-15"
27,"CA","2023-12-12"
28,"UK","2023-02-11"
29,"IN","2023-06-28"
30,"IN","2023-03-04"
31,"CA","2023-12-18"
32,"IN","2023-08-19"
33,"IN","2023-08-29"
34,"US","2023-02-21"
35,"CA","2023-04-06"
36,"BR","2023-08-10"
37,"CA","2023-08-19"
38,"BR","2023-08-25"
39,"US","2023-05-23"
40,"UK","2023-06-20"
41,"IN","2023-01-29"
42,"US","2023-02-05"
43,"IN","2023-01-13"
44,"UK","2023-06-09"
45,"UK","2023-11-23"
46,"US","2023-07-06"
47,"UK","2023-08-31"
48,"BR","2023-03-27"
49,"UK","2023-10-11"
50,"IN","2023-03-07"
51,"IN","2023-06-19"
52,"IN","2023-02-14"
53,"IN","2023-03-03"
54,"BR","2023-05-14"
55,"CA","2023-10-11"
56,"US","2023-01-28"
57,"IN","2023-04-18"
58,"UK","2023-02-13"
59,"IN","2023-12-06"
60,"UK","2023-10-13"
61,"UK","2023-11-27"
62,"IN","2023-05-08"
63,"BR","2023-12-14"
64,"UK","2023-08-19"
65,"UK","2023-07-09"
66,"IN","2023-08-13"
67,"UK","2023-10-10"
68,"UK","2023-05-01"
69,"IN","2023-04-26"
70,"IN","2023-08-21"
71,"US","2023-09-16"
72,"BR","2023-12-25"
73,"BR","2023-07-17"
74,"UK","2023-05-17"
75,"BR","2023-11-14"
76,"UK","2023-06-14"
77,"US","2023-08-13"
78,"IN","2023-11-03"
79,"IN","2023-08-22"
80,"IN","2023-06-21"
81,"BR","2023-06-01"
82,"US","2023-11-11"
83,"BR","2023-06-09"
84,"BR","2023-04-06"
85,"US","2023-08-21"
86,"US","2023-06-29"
87,"US","2023-04-23"
88,"US","2023-11-14"
89,"IN","2023-02-21"
90,"CA","2023-09-25"
91,"CA","2023-10-22"
92,"US","2023-04-23"
93,"CA","2023-04-11"
94,"CA","2023-04-23"
95,"US","2023-03-22"
96,"CA","2023-07-06"
97,"BR","2023-04-23"
98,"UK","2023-01-02"
99,"UK","2023-05-10"
100,"US","2023-08-08"
