user_id,region,signup_date,subscription_type
1,IN,2023-01-28,Standard
2,BR,2023-05-15,Premium
3,CA,2023-07-20,Basic
4,BR,2023-11-24,Basic
5,BR,2023-09-25,Basic
6,UK,2023-02-02,Premium
7,CA,2023-02-17,Standard
8,CA,2023-03-03,Standard
9,CA,2023-08-04,Basic
10,BR,2023-10-20,Standard
11,IN,2023-04-09,Standard
12,CA,2023-06-21,Premium
13,BR,2023-12-26,Premium
14,UK,2023-08-02,Premium
15,IN,2023-02-04,Premium
16,UK,2023-08-15,Basic
17,IN,2023-04-11,Premium
18,BR,2023-05-11,Standard
19,US,2023-09-14,Basic
20,IN,2023-01-05,Standard
21,UK,2023-08-06,Standard
22,BR,2023-09-12,Standard
23,IN,2023-12-25,Premium
24,US,2023-10-10,Premium
25,US,2023-07-26,Basic
26,CA,2023-01-15,Basic
27,CA,2023-12-12,Premium
28,UK,2023-02-11,Standard
29,IN,2023-06-28,Basic
30,IN,2023-03-04,Premium
31,CA,2023-12-18,Premium
32,IN,2023-08-19,Premium
33,IN,2023-08-29,Standard
34,US,2023-02-21,Premium
35,CA,2023-04-06,Premium
36,BR,2023-08-10,Premium
37,CA,2023-08-19,Premium
38,BR,2023-08-25,Basic
39,US,2023-05-23,Basic
40,UK,2023-06-20,Premium
41,IN,2023-01-29,Standard
42,US,2023-02-05,Basic
43,IN,2023-01-13,Premium
44,UK,2023-06-09,Basic
45,UK,2023-11-23,Basic
46,US,2023-07-06,Standard
47,UK,2023-08-31,Premium
48,BR,2023-03-27,Premium
49,UK,2023-10-11,Standard
50,IN,2023-03-07,Standard
51,IN,2023-06-19,Premium
52,IN,2023-02-14,Premium
53,IN,2023-03-03,Standard
54,BR,2023-05-14,Basic
55,CA,2023-10-11,Basic
56,US,2023-01-28,Standard
57,IN,2023-04-18,Basic
58,UK,2023-02-13,Standard
59,IN,2023-12-06,Basic
60,UK,2023-10-13,Basic
61,UK,2023-11-27,Premium
62,IN,2023-05-08,Premium
63,BR,2023-12-14,Basic
64,UK,2023-08-19,Basic
65,UK,2023-07-09,Premium
66,IN,2023-08-13,Premium
67,UK,2023-10-10,Premium
68,UK,2023-05-01,Standard
69,IN,2023-04-26,Basic
70,IN,2023-08-21,Premium
71,US,2023-09-16,Basic
72,BR,2023-12-25,Standard
73,BR,2023-07-17,Standard
74,UK,2023-05-17,Premium
75,BR,2023-11-14,Standard
76,UK,2023-06-14,Basic
77,US,2023-08-13,Premium
78,IN,2023-11-03,Basic
79,IN,2023-08-22,Basic
80,IN,2023-06-21,Standard
81,BR,2023-06-01,Standard
82,US,2023-11-11,Standard
83,BR,2023-06-09,Standard
84,BR,2023-04-06,Standard
85,US,2023-08-21,Premium
86,US,2023-06-29,Basic
87,US,2023-04-23,Basic
88,US,2023-11-14,Basic
89,IN,2023-02-21,Basic
90,CA,2023-09-25,Standard
91,CA,2023-10-22,Basic
92,US,2023-04-23,Premium
93,CA,2023-04-11,Premium
94,CA,2023-04-23,Basic
95,US,2023-03-22,Basic
96,CA,2023-07-06,Premium
97,BR,2023-04-23,Premium
98,UK,2023-01-02,Standard
99,UK,2023-05-10,Premium
100,US,2023-08-08,Standard
