user_id,region,signup_date,subscription_type,total_views,total_watch_time,avg_watch_per_session,unique_titles_watched,cluster,churn_risk
1,IN,2023-01-28,Standard,1.0,90.0,90.0,1.0,1.0,Low/Medium Risk
2,BR,2023-05-15,Premium,7.0,377.0,53.857142857142854,6.0,3.0,Low/Medium Risk
3,CA,2023-07-20,Basic,3.0,117.0,39.0,3.0,1.0,High Risk
4,BR,2023-11-24,Basic,6.0,383.0,63.833333333333336,5.0,3.0,Low/Medium Risk
5,BR,2023-09-25,Basic,4.0,216.0,54.0,4.0,3.0,Low/Medium Risk
6,UK,2023-02-02,Premium,4.0,317.0,79.25,4.0,2.0,Low/Medium Risk
7,CA,2023-02-17,Standard,6.0,525.0,87.5,5.0,2.0,Low/Medium Risk
8,CA,2023-03-03,Standard,6.0,462.0,77.0,5.0,2.0,Low/Medium Risk
9,CA,2023-08-04,Basic,6.0,361.0,60.166666666666664,6.0,3.0,Low/Medium Risk
10,BR,2023-10-20,Standard,2.0,143.0,71.5,2.0,1.0,Low/Medium Risk
11,IN,2023-04-09,Standard,6.0,479.0,79.83333333333333,6.0,2.0,Low/Medium Risk
12,CA,2023-06-21,Premium,6.0,350.0,58.333333333333336,6.0,3.0,Low/Medium Risk
13,BR,2023-12-26,Premium,4.0,297.0,74.25,4.0,3.0,Low/Medium Risk
14,UK,2023-08-02,Premium,9.0,776.0,86.22222222222223,8.0,0.0,Low/Medium Risk
15,IN,2023-02-04,Premium,4.0,321.0,80.25,4.0,2.0,Low/Medium Risk
16,UK,2023-08-15,Basic,11.0,764.0,69.45454545454545,10.0,0.0,Low/Medium Risk
17,IN,2023-04-11,Premium,3.0,140.0,46.666666666666664,3.0,1.0,Low/Medium Risk
18,BR,2023-05-11,Standard,7.0,358.0,51.142857142857146,6.0,3.0,Low/Medium Risk
19,US,2023-09-14,Basic,8.0,409.0,51.125,8.0,0.0,Low/Medium Risk
20,IN,2023-01-05,Standard,3.0,162.0,54.0,3.0,1.0,Low/Medium Risk
21,UK,2023-08-06,Standard,3.0,169.0,56.333333333333336,3.0,1.0,Low/Medium Risk
22,BR,2023-09-12,Standard,2.0,227.0,113.5,2.0,2.0,Low/Medium Risk
23,IN,2023-12-25,Premium,6.0,391.0,65.16666666666667,6.0,3.0,Low/Medium Risk
24,US,2023-10-10,Premium,7.0,668.0,95.42857142857143,7.0,2.0,Low/Medium Risk
25,US,2023-07-26,Basic,,,,,,Low/Medium Risk
26,CA,2023-01-15,Basic,8.0,381.0,47.625,7.0,0.0,Low/Medium Risk
27,CA,2023-12-12,Premium,4.0,262.0,65.5,4.0,3.0,Low/Medium Risk
28,UK,2023-02-11,Standard,5.0,378.0,75.6,4.0,2.0,Low/Medium Risk
29,IN,2023-06-28,Basic,4.0,282.0,70.5,4.0,3.0,Low/Medium Risk
30,IN,2023-03-04,Premium,2.0,209.0,104.5,2.0,2.0,Low/Medium Risk
31,CA,2023-12-18,Premium,6.0,428.0,71.33333333333333,6.0,2.0,Low/Medium Risk
32,IN,2023-08-19,Premium,3.0,94.0,31.333333333333332,3.0,1.0,High Risk
33,IN,2023-08-29,Standard,5.0,335.0,67.0,5.0,3.0,Low/Medium Risk
34,US,2023-02-21,Premium,6.0,389.0,64.83333333333333,5.0,3.0,Low/Medium Risk
35,CA,2023-04-06,Premium,5.0,316.0,63.2,5.0,3.0,Low/Medium Risk
36,BR,2023-08-10,Premium,4.0,404.0,101.0,4.0,2.0,Low/Medium Risk
37,CA,2023-08-19,Premium,5.0,206.0,41.2,5.0,3.0,Low/Medium Risk
38,BR,2023-08-25,Basic,7.0,432.0,61.714285714285715,7.0,0.0,Low/Medium Risk
39,US,2023-05-23,Basic,1.0,74.0,74.0,1.0,1.0,Low/Medium Risk
40,UK,2023-06-20,Premium,5.0,314.0,62.8,5.0,3.0,Low/Medium Risk
41,IN,2023-01-29,Standard,4.0,384.0,96.0,4.0,2.0,Low/Medium Risk
42,US,2023-02-05,Basic,5.0,352.0,70.4,5.0,3.0,Low/Medium Risk
43,IN,2023-01-13,Premium,3.0,116.0,38.666666666666664,3.0,1.0,High Risk
44,UK,2023-06-09,Basic,2.0,126.0,63.0,2.0,1.0,Low/Medium Risk
45,UK,2023-11-23,Basic,5.0,183.0,36.6,5.0,3.0,Low/Medium Risk
46,US,2023-07-06,Standard,4.0,267.0,66.75,3.0,3.0,Low/Medium Risk
47,UK,2023-08-31,Premium,4.0,212.0,53.0,4.0,3.0,Low/Medium Risk
48,BR,2023-03-27,Premium,7.0,281.0,40.142857142857146,6.0,3.0,Low/Medium Risk
49,UK,2023-10-11,Standard,2.0,32.0,16.0,2.0,1.0,High Risk
50,IN,2023-03-07,Standard,6.0,460.0,76.66666666666667,6.0,2.0,Low/Medium Risk
51,IN,2023-06-19,Premium,9.0,638.0,70.88888888888889,9.0,0.0,Low/Medium Risk
52,IN,2023-02-14,Premium,3.0,148.0,49.333333333333336,2.0,1.0,Low/Medium Risk
53,IN,2023-03-03,Standard,10.0,718.0,71.8,10.0,0.0,Low/Medium Risk
54,BR,2023-05-14,Basic,1.0,17.0,17.0,1.0,1.0,High Risk
55,CA,2023-10-11,Basic,3.0,133.0,44.333333333333336,3.0,1.0,Low/Medium Risk
56,US,2023-01-28,Standard,4.0,238.0,59.5,4.0,3.0,Low/Medium Risk
57,IN,2023-04-18,Basic,4.0,272.0,68.0,3.0,3.0,Low/Medium Risk
58,UK,2023-02-13,Standard,5.0,307.0,61.4,4.0,3.0,Low/Medium Risk
59,IN,2023-12-06,Basic,6.0,354.0,59.0,6.0,3.0,Low/Medium Risk
60,UK,2023-10-13,Basic,5.0,361.0,72.2,5.0,3.0,Low/Medium Risk
61,UK,2023-11-27,Premium,2.0,146.0,73.0,2.0,1.0,Low/Medium Risk
62,IN,2023-05-08,Premium,4.0,398.0,99.5,4.0,2.0,Low/Medium Risk
63,BR,2023-12-14,Basic,4.0,152.0,38.0,4.0,1.0,Low/Medium Risk
64,UK,2023-08-19,Basic,12.0,638.0,53.166666666666664,12.0,0.0,Low/Medium Risk
65,UK,2023-07-09,Premium,7.0,521.0,74.42857142857143,7.0,0.0,Low/Medium Risk
66,IN,2023-08-13,Premium,6.0,363.0,60.5,5.0,3.0,Low/Medium Risk
67,UK,2023-10-10,Premium,6.0,447.0,74.5,5.0,2.0,Low/Medium Risk
68,UK,2023-05-01,Standard,6.0,425.0,70.83333333333333,6.0,2.0,Low/Medium Risk
69,IN,2023-04-26,Basic,2.0,136.0,68.0,2.0,1.0,Low/Medium Risk
70,IN,2023-08-21,Premium,5.0,289.0,57.8,5.0,3.0,Low/Medium Risk
71,US,2023-09-16,Basic,6.0,360.0,60.0,6.0,3.0,Low/Medium Risk
72,BR,2023-12-25,Standard,5.0,404.0,80.8,5.0,2.0,Low/Medium Risk
73,BR,2023-07-17,Standard,10.0,400.0,40.0,10.0,0.0,Low/Medium Risk
74,UK,2023-05-17,Premium,,,,,,Low/Medium Risk
75,BR,2023-11-14,Standard,4.0,270.0,67.5,4.0,3.0,Low/Medium Risk
76,UK,2023-06-14,Basic,4.0,258.0,64.5,4.0,3.0,Low/Medium Risk
77,US,2023-08-13,Premium,2.0,183.0,91.5,2.0,1.0,Low/Medium Risk
78,IN,2023-11-03,Basic,4.0,372.0,93.0,4.0,2.0,Low/Medium Risk
79,IN,2023-08-22,Basic,3.0,192.0,64.0,3.0,1.0,Low/Medium Risk
80,IN,2023-06-21,Standard,8.0,416.0,52.0,8.0,0.0,Low/Medium Risk
81,BR,2023-06-01,Standard,13.0,780.0,60.0,12.0,0.0,Low/Medium Risk
82,US,2023-11-11,Standard,7.0,543.0,77.57142857142857,7.0,0.0,Low/Medium Risk
83,BR,2023-06-09,Standard,7.0,571.0,81.57142857142857,6.0,2.0,Low/Medium Risk
84,BR,2023-04-06,Standard,2.0,152.0,76.0,2.0,1.0,Low/Medium Risk
85,US,2023-08-21,Premium,6.0,548.0,91.33333333333333,6.0,2.0,Low/Medium Risk
86,US,2023-06-29,Basic,4.0,232.0,58.0,4.0,3.0,Low/Medium Risk
87,US,2023-04-23,Basic,8.0,514.0,64.25,8.0,0.0,Low/Medium Risk
88,US,2023-11-14,Basic,5.0,427.0,85.4,5.0,2.0,Low/Medium Risk
89,IN,2023-02-21,Basic,4.0,239.0,59.75,4.0,3.0,Low/Medium Risk
90,CA,2023-09-25,Standard,6.0,528.0,88.0,6.0,2.0,Low/Medium Risk
91,CA,2023-10-22,Basic,4.0,236.0,59.0,3.0,3.0,Low/Medium Risk
92,US,2023-04-23,Premium,8.0,441.0,55.125,8.0,0.0,Low/Medium Risk
93,CA,2023-04-11,Premium,6.0,253.0,42.166666666666664,4.0,3.0,Low/Medium Risk
94,CA,2023-04-23,Basic,6.0,332.0,55.333333333333336,6.0,3.0,Low/Medium Risk
95,US,2023-03-22,Basic,8.0,570.0,71.25,8.0,0.0,Low/Medium Risk
96,CA,2023-07-06,Premium,5.0,185.0,37.0,5.0,3.0,Low/Medium Risk
97,BR,2023-04-23,Premium,4.0,403.0,100.75,4.0,2.0,Low/Medium Risk
98,UK,2023-01-02,Standard,2.0,82.0,41.0,2.0,1.0,Low/Medium Risk
99,UK,2023-05-10,Premium,2.0,155.0,77.5,2.0,1.0,Low/Medium Risk
100,US,2023-08-08,Standard,7.0,410.0,58.57142857142857,7.0,0.0,Low/Medium Risk
