user_id,region,signup_date,subscription_type,cluster
1,IN,2023-01-28,Standard,1.0
2,BR,2023-05-15,Premium,3.0
3,CA,2023-07-20,Basic,1.0
4,BR,2023-11-24,Basic,3.0
5,BR,2023-09-25,Basic,3.0
6,UK,2023-02-02,Premium,2.0
7,CA,2023-02-17,Standard,2.0
8,CA,2023-03-03,Standard,2.0
9,CA,2023-08-04,Basic,3.0
10,BR,2023-10-20,Standard,1.0
11,IN,2023-04-09,Standard,2.0
12,CA,2023-06-21,Premium,3.0
13,BR,2023-12-26,Premium,3.0
14,UK,2023-08-02,Premium,0.0
15,IN,2023-02-04,Premium,2.0
16,UK,2023-08-15,Basic,0.0
17,IN,2023-04-11,Premium,1.0
18,BR,2023-05-11,Standard,3.0
19,US,2023-09-14,Basic,0.0
20,IN,2023-01-05,Standard,1.0
21,UK,2023-08-06,Standard,1.0
22,BR,2023-09-12,Standard,2.0
23,IN,2023-12-25,Premium,3.0
24,US,2023-10-10,Premium,2.0
25,US,2023-07-26,Basic,
26,CA,2023-01-15,Basic,0.0
27,CA,2023-12-12,Premium,3.0
28,UK,2023-02-11,Standard,2.0
29,IN,2023-06-28,Basic,3.0
30,IN,2023-03-04,Premium,2.0
31,CA,2023-12-18,Premium,2.0
32,IN,2023-08-19,Premium,1.0
33,IN,2023-08-29,Standard,3.0
34,US,2023-02-21,Premium,3.0
35,CA,2023-04-06,Premium,3.0
36,BR,2023-08-10,Premium,2.0
37,CA,2023-08-19,Premium,3.0
38,BR,2023-08-25,Basic,0.0
39,US,2023-05-23,Basic,1.0
40,UK,2023-06-20,Premium,3.0
41,IN,2023-01-29,Standard,2.0
42,US,2023-02-05,Basic,3.0
43,IN,2023-01-13,Premium,1.0
44,UK,2023-06-09,Basic,1.0
45,UK,2023-11-23,Basic,3.0
46,US,2023-07-06,Standard,3.0
47,UK,2023-08-31,Premium,3.0
48,BR,2023-03-27,Premium,3.0
49,UK,2023-10-11,Standard,1.0
50,IN,2023-03-07,Standard,2.0
51,IN,2023-06-19,Premium,0.0
52,IN,2023-02-14,Premium,1.0
53,IN,2023-03-03,Standard,0.0
54,BR,2023-05-14,Basic,1.0
55,CA,2023-10-11,Basic,1.0
56,US,2023-01-28,Standard,3.0
57,IN,2023-04-18,Basic,3.0
58,UK,2023-02-13,Standard,3.0
59,IN,2023-12-06,Basic,3.0
60,UK,2023-10-13,Basic,3.0
61,UK,2023-11-27,Premium,1.0
62,IN,2023-05-08,Premium,2.0
63,BR,2023-12-14,Basic,1.0
64,UK,2023-08-19,Basic,0.0
65,UK,2023-07-09,Premium,0.0
66,IN,2023-08-13,Premium,3.0
67,UK,2023-10-10,Premium,2.0
68,UK,2023-05-01,Standard,2.0
69,IN,2023-04-26,Basic,1.0
70,IN,2023-08-21,Premium,3.0
71,US,2023-09-16,Basic,3.0
72,BR,2023-12-25,Standard,2.0
73,BR,2023-07-17,Standard,0.0
74,UK,2023-05-17,Premium,
75,BR,2023-11-14,Standard,3.0
76,UK,2023-06-14,Basic,3.0
77,US,2023-08-13,Premium,1.0
78,IN,2023-11-03,Basic,2.0
79,IN,2023-08-22,Basic,1.0
80,IN,2023-06-21,Standard,0.0
81,BR,2023-06-01,Standard,0.0
82,US,2023-11-11,Standard,0.0
83,BR,2023-06-09,Standard,2.0
84,BR,2023-04-06,Standard,1.0
85,US,2023-08-21,Premium,2.0
86,US,2023-06-29,Basic,3.0
87,US,2023-04-23,Basic,0.0
88,US,2023-11-14,Basic,2.0
89,IN,2023-02-21,Basic,3.0
90,CA,2023-09-25,Standard,2.0
91,CA,2023-10-22,Basic,3.0
92,US,2023-04-23,Premium,0.0
93,CA,2023-04-11,Premium,3.0
94,CA,2023-04-23,Basic,3.0
95,US,2023-03-22,Basic,0.0
96,CA,2023-07-06,Premium,3.0
97,BR,2023-04-23,Premium,2.0
98,UK,2023-01-02,Standard,1.0
99,UK,2023-05-10,Premium,1.0
100,US,2023-08-08,Standard,0.0
