rating_id,user_id,content_id,rating,rating_date
1,22,39,5,2024-04-13
2,74,9,1,2024-03-11
3,14,8,1,2024-04-05
4,2,44,5,2024-04-03
5,71,12,3,2024-02-25
6,73,3,3,2024-03-02
7,81,46,5,2024-02-18
8,32,15,5,2024-04-02
9,96,6,3,2024-01-18
10,25,12,1,2024-03-18
11,30,26,3,2024-02-16
12,69,24,2,2024-03-06
13,13,18,4,2024-04-22
14,62,30,2,2024-04-03
15,12,32,3,2024-03-03
16,27,7,4,2024-01-01
17,26,40,5,2024-02-24
18,90,36,3,2024-02-01
19,100,48,2,2024-03-14
20,75,2,3,2024-04-19
21,75,47,2,2024-04-06
22,47,37,4,2024-02-01
23,31,19,2,2024-01-07
24,14,39,5,2024-01-08
25,21,50,1,2024-02-26
26,14,11,3,2024-03-28
27,1,42,3,2024-03-12
28,85,37,1,2024-04-20
29,63,4,5,2024-03-07
30,16,21,3,2024-04-06
31,53,44,4,2024-04-20
32,83,16,2,2024-02-04
33,95,29,3,2024-01-16
34,68,15,4,2024-04-25
35,62,11,5,2024-02-23
36,17,45,5,2024-01-14
37,27,21,2,2024-01-07
38,80,4,2,2024-01-07
39,80,47,1,2024-01-23
40,56,31,5,2024-01-19
41,100,33,5,2024-01-19
42,52,28,4,2024-01-29
43,19,45,4,2024-03-22
44,94,27,2,2024-01-01
45,74,33,5,2024-01-20
46,35,8,3,2024-04-15
47,54,35,2,2024-03-07
48,16,34,4,2024-01-20
49,7,18,5,2024-02-06
50,67,12,1,2024-04-07
51,74,8,5,2024-02-13
52,28,45,3,2024-04-25
53,62,29,2,2024-03-26
54,75,4,4,2024-01-24
55,63,4,1,2024-03-14
56,67,14,3,2024-04-19
57,12,19,1,2024-04-23
58,96,22,3,2024-03-21
59,68,45,1,2024-02-09
60,48,33,2,2024-04-18
61,8,41,1,2024-04-12
62,26,5,1,2024-04-27
63,35,12,3,2024-04-19
64,59,4,4,2024-01-26
65,43,19,2,2024-01-29
66,68,37,5,2024-04-07
67,93,49,5,2024-03-15
68,5,12,2,2024-03-25
69,26,50,2,2024-04-09
70,27,12,1,2024-02-07
71,72,5,2,2024-01-17
72,60,44,5,2024-01-25
73,24,14,2,2024-03-16
74,55,48,5,2024-04-15
75,18,46,5,2024-01-27
76,22,7,1,2024-01-31
77,11,41,3,2024-02-09
78,48,23,2,2024-01-12
79,25,27,5,2024-02-22
80,83,25,2,2024-02-14
81,50,40,1,2024-01-26
82,68,28,5,2024-04-01
83,93,26,2,2024-02-15
84,21,42,2,2024-02-23
85,37,38,3,2024-03-05
86,69,20,3,2024-02-22
87,72,7,4,2024-04-24
88,16,4,2,2024-01-29
89,58,15,5,2024-01-11
90,78,25,3,2024-02-05
91,69,34,1,2024-02-28
92,99,17,3,2024-02-23
93,99,3,2,2024-02-24
94,33,32,5,2024-02-25
95,72,40,1,2024-02-05
96,46,38,4,2024-03-23
97,5,44,3,2024-04-25
98,68,25,3,2024-03-21
99,44,38,3,2024-04-18
100,41,8,3,2024-04-07
101,2,47,1,2024-01-26
102,12,26,2,2024-04-26
103,94,30,1,2024-03-13
104,96,28,1,2024-01-01
105,85,6,1,2024-03-01
106,21,15,3,2024-04-13
107,30,25,2,2024-01-25
108,67,10,3,2024-01-03
109,67,47,2,2024-04-10
110,64,39,4,2024-02-13
111,63,7,3,2024-04-03
112,29,12,2,2024-01-12
113,80,11,3,2024-04-10
114,24,8,4,2024-02-28
115,1,46,3,2024-02-18
116,4,47,5,2024-01-17
117,45,7,2,2024-02-26
118,21,16,1,2024-02-16
119,74,18,4,2024-03-02
120,19,38,3,2024-01-08
121,72,6,5,2024-03-21
122,25,19,5,2024-04-27
123,31,30,1,2024-03-22
124,18,48,1,2024-01-12
125,86,19,3,2024-01-26
126,83,20,1,2024-04-18
127,78,5,2,2024-02-16
128,11,49,2,2024-01-16
129,36,18,1,2024-01-23
130,42,20,2,2024-03-25
131,97,46,2,2024-01-07
132,55,19,5,2024-01-07
133,13,21,1,2024-04-24
134,38,21,2,2024-02-28
135,96,5,5,2024-03-22
136,81,50,4,2024-02-08
137,69,7,3,2024-01-18
138,48,22,3,2024-04-15
139,15,18,1,2024-01-14
140,27,32,3,2024-04-17
141,57,44,4,2024-02-14
142,3,23,2,2024-01-03
143,79,37,5,2024-02-12
144,27,25,2,2024-02-24
145,62,10,4,2024-02-08
146,92,5,1,2024-01-04
147,6,38,5,2024-03-26
148,42,40,1,2024-01-13
149,60,26,2,2024-02-02
150,17,44,5,2024-02-11
151,60,40,4,2024-03-06
152,84,13,3,2024-02-11
153,52,5,2,2024-01-30
154,21,29,3,2024-04-28
155,58,44,5,2024-01-13
156,90,12,2,2024-02-01
157,58,9,3,2024-02-08
158,71,9,4,2024-01-29
159,26,12,1,2024-04-02
160,85,5,5,2024-04-17
161,62,27,1,2024-01-16
162,35,14,4,2024-04-20
163,49,15,1,2024-01-10
164,54,24,1,2024-04-12
165,8,42,4,2024-01-05
166,31,14,1,2024-04-03
167,90,26,1,2024-01-03
168,93,28,5,2024-01-14
169,46,20,2,2024-03-08
170,78,20,2,2024-03-02
171,98,46,5,2024-01-25
172,81,48,1,2024-02-22
173,26,38,1,2024-01-15
174,64,2,1,2024-03-28
175,18,35,4,2024-01-12
176,42,48,3,2024-02-06
177,80,22,5,2024-04-10
178,12,35,3,2024-03-10
179,40,45,3,2024-03-02
180,1,35,5,2024-04-07
181,63,41,1,2024-03-11
182,98,40,4,2024-01-04
183,64,39,3,2024-03-12
184,1,28,4,2024-04-02
185,32,37,5,2024-04-24
186,93,40,5,2024-04-19
187,75,49,2,2024-04-16
188,83,20,2,2024-02-26
189,30,5,2,2024-02-10
190,31,35,1,2024-01-03
191,57,22,5,2024-01-05
192,38,28,1,2024-01-09
193,95,17,3,2024-01-20
194,83,32,2,2024-04-22
195,5,23,5,2024-04-15
196,54,13,3,2024-02-19
197,51,13,2,2024-03-02
198,3,50,1,2024-03-28
199,37,6,3,2024-02-01
200,1,3,3,2024-04-11
